%time,field.data
5994000000000,OVERTAKE
5994034000000,OVERTAKE
5994034000000,OVERTAKE
5994051000000,OVERTAKE
5994051000000,OVERTAKE
5994085000000,OVERTAKE
5994085000000,OVERTAKE
5994102000000,OVERTAKE
5994102000000,OVERTAKE
5994102000000,OVERTAKE
5994136000000,OVERTAKE
5994136000000,OVERTAKE
5994136000000,OVERTAKE
5994170000000,OVERTAKE
5994204000000,OVERTAKE
5994204000000,OVERTAKE
5994221000000,OVERTAKE
5994221000000,OVERTAKE
5994238000000,OVERTAKE
5994238000000,OVERTAKE
5994255000000,OVERTAKE
5994255000000,OVERTAKE
5994289000000,OVERTAKE
5994289000000,OVERTAKE
5994306000000,OVERTAKE
5994306000000,OVERTAKE
5994340000000,OVERTAKE
5994340000000,OVERTAKE
5994348000000,OVERTAKE
5994365000000,OVERTAKE
5994365000000,OVERTAKE
5994416000000,OVERTAKE
5994416000000,OVERTAKE
5994433000000,OVERTAKE
5994433000000,OVERTAKE
5994467000000,OVERTAKE
5994467000000,OVERTAKE
5994484000000,OVERTAKE
5994501000000,OVERTAKE
5994501000000,OVERTAKE
5994518000000,OVERTAKE
5994535000000,OVERTAKE
5994552000000,OVERTAKE
5994569000000,OVERTAKE
5994603000000,OVERTAKE
5994603000000,OVERTAKE
5994620000000,OVERTAKE
5994637000000,OVERTAKE
5994654000000,OVERTAKE
5994654000000,OVERTAKE
5994671000000,OVERTAKE
5994671000000,OVERTAKE
5994688000000,OVERTAKE
5994705000000,OVERTAKE
5994739000000,OVERTAKE
5994739000000,OVERTAKE
5994756000000,OVERTAKE
5994777000000,OVERTAKE
5994777000000,OVERTAKE
5994794000000,OVERTAKE
5994828000000,OVERTAKE
5994828000000,OVERTAKE
5994845000000,OVERTAKE
5994896000000,OVERTAKE
5994913000000,OVERTAKE
5994947000000,OVERTAKE
5994965000000,OVERTAKE
5994965000000,OVERTAKE
5995033000000,OVERTAKE
5995033000000,OVERTAKE
5995053000000,OVERTAKE
5995089000000,OVERTAKE
5995089000000,TRAILING
5995106000000,OVERTAKE
5995106000000,OVERTAKE
5995106000000,OVERTAKE
5995140000000,TRAILING
5995157000000,TRAILING
5995157000000,TRAILING
5995191000000,TRAILING
5995208000000,TRAILING
5995208000000,TRAILING
5995208000000,TRAILING
5995242000000,TRAILING
5995242000000,TRAILING
5995259000000,TRAILING
5995259000000,TRAILING
5995276000000,TRAILING
5995293000000,TRAILING
5995310000000,TRAILING
5995310000000,TRAILING
5995344000000,TRAILING
5995344000000,TRAILING
5995344000000,TRAILING
5995373000000,TRAILING
5995373000000,TRAILING
5995390000000,TRAILING
5995441000000,TRAILING
5995441000000,TRAILING
5995463000000,TRAILING
5995480000000,TRAILING
5995480000000,TRAILING
5995497000000,TRAILING
5995514000000,TRAILING
5995531000000,TRAILING
5995531000000,TRAILING
5995548000000,TRAILING
5995564000000,TRAILING
5995581000000,TRAILING
5995581000000,TRAILING
5995598000000,TRAILING
5995615000000,TRAILING
5995649000000,TRAILING
5995649000000,TRAILING
5995649000000,TRAILING
5995656000000,TRAILING
5995673000000,TRAILING
5995707000000,TRAILING
5995707000000,TRAILING
5995707000000,TRAILING
5995724000000,TRAILING
5995741000000,TRAILING
5995741000000,TRAILING
5995758000000,TRAILING
5995775000000,TRAILING
5995792000000,TRAILING
5995792000000,TRAILING
5995809000000,TRAILING
5995826000000,TRAILING
5995843000000,TRAILING
5995843000000,TRAILING
5995858000000,TRAILING
5995875000000,TRAILING
5995909000000,TRAILING
5995909000000,TRAILING
5995909000000,TRAILING
5995926000000,TRAILING
5995943000000,TRAILING
5995943000000,TRAILING
5995960000000,TRAILING
5995977000000,TRAILING
5995994000000,TRAILING
5995994000000,TRAILING
5996028000000,TRAILING
5996028000000,TRAILING
5996045000000,TRAILING
5996045000000,TRAILING
5996062000000,TRAILING
5996079000000,TRAILING
5996079000000,TRAILING
5996079000000,TRAILING
5996079000000,TRAILING
5996113000000,TRAILING
5996113000000,TRAILING
5996147000000,TRAILING
5996164000000,TRAILING
5996181000000,TRAILING
5996181000000,TRAILING
5996198000000,TRAILING
5996232000000,TRAILING
5996232000000,TRAILING
5996232000000,TRAILING
5996249000000,TRAILING
5996261000000,TRAILING
5996278000000,TRAILING
5996312000000,TRAILING
5996312000000,TRAILING
5996312000000,TRAILING
5996329000000,TRAILING
5996329000000,TRAILING
5996346000000,TRAILING
5996361000000,TRAILING
5996378000000,TRAILING
5996395000000,TRAILING
5996395000000,TRAILING
5996429000000,TRAILING
5996429000000,TRAILING
5996429000000,TRAILING
5996446000000,TRAILING
5996463000000,TRAILING
5996480000000,TRAILING
5996480000000,TRAILING
5996480000000,TRAILING
5996514000000,TRAILING
5996514000000,TRAILING
5996548000000,TRAILING
5996548000000,TRAILING
5996548000000,TRAILING
5996565000000,TRAILING
5996565000000,TRAILING
5996599000000,TRAILING
5996633000000,TRAILING
5996633000000,TRAILING
5996633000000,TRAILING
5996650000000,TRAILING
5996667000000,TRAILING
5996667000000,TRAILING
5996684000000,TRAILING
5996718000000,TRAILING
5996718000000,TRAILING
5996718000000,TRAILING
5996735000000,TRAILING
5996735000000,TRAILING
5996752000000,TRAILING
5996788000000,TRAILING
5996788000000,TRAILING
5996788000000,TRAILING
5996788000000,TRAILING
5996805000000,TRAILING
5996805000000,TRAILING
5996856000000,TRAILING
5996856000000,TRAILING
5996873000000,TRAILING
5996873000000,TRAILING
5996924000000,TRAILING
5996924000000,TRAILING
5996924000000,TRAILING
5996924000000,TRAILING
5996941000000,TRAILING
5996958000000,TRAILING
5996958000000,TRAILING
5996992000000,TRAILING
5997009000000,TRAILING
5997009000000,TRAILING
5997009000000,TRAILING
5997026000000,TRAILING
5997043000000,TRAILING
5997060000000,TRAILING
5997060000000,TRAILING
5997077000000,TRAILING
5997094000000,TRAILING
5997128000000,TRAILING
5997128000000,TRAILING
5997145000000,TRAILING
5997145000000,TRAILING
5997162000000,TRAILING
5997162000000,TRAILING
5997179000000,TRAILING
5997213000000,TRAILING
5997213000000,TRAILING
5997213000000,TRAILING
5997247000000,TRAILING
5997267000000,TRAILING
5997267000000,TRAILING
5997267000000,TRAILING
5997267000000,TRAILING
5997267000000,TRAILING
5997301000000,TRAILING
5997335000000,TRAILING
5997335000000,TRAILING
5997335000000,TRAILING
5997369000000,TRAILING
5997386000000,TRAILING
5997403000000,TRAILING
5997403000000,TRAILING
5997403000000,TRAILING
5997420000000,TRAILING
5997437000000,TRAILING
5997437000000,TRAILING
5997454000000,TRAILING
5997488000000,TRAILING
5997488000000,TRAILING
5997488000000,TRAILING
5997505000000,TRAILING
5997522000000,TRAILING
5997522000000,TRAILING
5997539000000,TRAILING
5997556000000,TRAILING
5997607000000,TRAILING
5997607000000,TRAILING
5997607000000,TRAILING
5997607000000,TRAILING
5997624000000,TRAILING
5997641000000,TRAILING
5997658000000,TRAILING
5997692000000,TRAILING
5997692000000,TRAILING
5997726000000,TRAILING
5997726000000,TRAILING
5997743000000,OVERTAKE
5997743000000,OVERTAKE
5997760000000,OVERTAKE
5997777000000,TRAILING
5997794000000,TRAILING
5997794000000,TRAILING
5997811000000,TRAILING
5997828000000,TRAILING
5997845000000,TRAILING
5997845000000,TRAILING
5997862000000,TRAILING
5997896000000,TRAILING
5997930000000,TRAILING
5997947000000,TRAILING
5997947000000,TRAILING
5997947000000,TRAILING
5997964000000,TRAILING
5997964000000,OVERTAKE
5997981000000,OVERTAKE
5998015000000,OVERTAKE
5998015000000,OVERTAKE
5998015000000,OVERTAKE
5998032000000,OVERTAKE
5998071000000,OVERTAKE
5998071000000,OVERTAKE
5998071000000,OVERTAKE
5998122000000,OVERTAKE
5998139000000,OVERTAKE
5998156000000,OVERTAKE
5998156000000,TRAILING
5998156000000,TRAILING
5998190000000,OVERTAKE
5998207000000,OVERTAKE
5998241000000,OVERTAKE
5998241000000,OVERTAKE
5998258000000,OVERTAKE
5998275000000,OVERTAKE
5998292000000,OVERTAKE
5998292000000,OVERTAKE
5998309000000,OVERTAKE
5998326000000,OVERTAKE
5998343000000,OVERTAKE
5998343000000,OVERTAKE
5998360000000,OVERTAKE
5998377000000,OVERTAKE
5998411000000,OVERTAKE
5998411000000,OVERTAKE
5998411000000,OVERTAKE
5998411000000,OVERTAKE
5998428000000,OVERTAKE
5998445000000,OVERTAKE
5998462000000,OVERTAKE
5998462000000,OVERTAKE
5998496000000,OVERTAKE
5998547000000,OVERTAKE
5998547000000,OVERTAKE
5998547000000,OVERTAKE
5998547000000,OVERTAKE
5998564000000,OVERTAKE
5998564000000,OVERTAKE
5998598000000,OVERTAKE
5998615000000,OVERTAKE
5998615000000,OVERTAKE
5998649000000,OVERTAKE
5998662000000,OVERTAKE
5998662000000,OVERTAKE
5998680000000,OVERTAKE
5998714000000,OVERTAKE
5998714000000,OVERTAKE
5998731000000,OVERTAKE
5998748000000,TRAILING
5998765000000,TRAILING
5998765000000,TRAILING
5998782000000,TRAILING
5998799000000,TRAILING
5998833000000,OVERTAKE
5998833000000,OVERTAKE
5998850000000,OVERTAKE
5998850000000,OVERTAKE
5998867000000,OVERTAKE
5998884000000,OVERTAKE
5998901000000,OVERTAKE
5998935000000,OVERTAKE
5998935000000,OVERTAKE
5998959000000,OVERTAKE
5998959000000,OVERTAKE
5998993000000,OVERTAKE
5998993000000,OVERTAKE
5999010000000,TRAILING
5999044000000,TRAILING
5999044000000,TRAILING
5999044000000,TRAILING
5999061000000,TRAILING
5999095000000,TRAILING
5999095000000,OVERTAKE
5999095000000,OVERTAKE
5999112000000,OVERTAKE
5999129000000,TRAILING
5999146000000,TRAILING
5999163000000,TRAILING
5999163000000,TRAILING
5999180000000,TRAILING
5999214000000,TRAILING
5999214000000,TRAILING
5999214000000,TRAILING
5999231000000,TRAILING
5999248000000,TRAILING
5999265000000,TRAILING
5999265000000,TRAILING
5999299000000,TRAILING
5999299000000,TRAILING
5999333000000,TRAILING
5999350000000,TRAILING
5999350000000,TRAILING
5999368000000,TRAILING
5999385000000,TRAILING
5999402000000,TRAILING
5999419000000,TRAILING
5999436000000,TRAILING
5999453000000,TRAILING
5999453000000,TRAILING
5999453000000,TRAILING
5999471000000,TRAILING
5999505000000,TRAILING
5999505000000,TRAILING
5999505000000,TRAILING
5999522000000,TRAILING
5999522000000,TRAILING
5999539000000,TRAILING
5999556000000,TRAILING
5999573000000,TRAILING
5999590000000,TRAILING
5999590000000,TRAILING
5999590000000,TRAILING
5999641000000,TRAILING
5999641000000,TRAILING
5999641000000,TRAILING
5999658000000,TRAILING
5999675000000,TRAILING
5999692000000,TRAILING
5999692000000,TRAILING
5999726000000,TRAILING
5999726000000,TRAILING
5999743000000,TRAILING
5999743000000,TRAILING
5999743000000,TRAILING
5999777000000,TRAILING
5999777000000,TRAILING
5999777000000,TRAILING
5999811000000,TRAILING
5999828000000,TRAILING
5999828000000,TRAILING
5999845000000,TRAILING
5999862000000,TRAILING
5999896000000,TRAILING
5999913000000,TRAILING
5999930000000,TRAILING
5999930000000,GB_TRACK
5999947000000,GB_TRACK
5999964000000,GB_TRACK
5999981000000,GB_TRACK
5999981000000,GB_TRACK
5999998000000,GB_TRACK
6000015000000,GB_TRACK
6000032000000,TRAILING
6000049000000,TRAILING
6000049000000,TRAILING
6000066000000,TRAILING
6000066000000,GB_TRACK
6000083000000,GB_TRACK
6000100000000,GB_TRACK
6000100000000,GB_TRACK
6000100000000,GB_TRACK
6000100000000,GB_TRACK
6000134000000,GB_TRACK
6000151000000,GB_TRACK
6000151000000,GB_TRACK
6000168000000,GB_TRACK
6000168000000,GB_TRACK
6000202000000,GB_TRACK
6000202000000,GB_TRACK
6000236000000,GB_TRACK
6000253000000,GB_TRACK
6000275000000,GB_TRACK
6000275000000,GB_TRACK
6000309000000,GB_TRACK
6000309000000,GB_TRACK
6000309000000,GB_TRACK
6000343000000,GB_TRACK
6000343000000,GB_TRACK
6000343000000,GB_TRACK
6000360000000,GB_TRACK
6000377000000,GB_TRACK
6000394000000,GB_TRACK
6000394000000,GB_TRACK
6000394000000,GB_TRACK
6000428000000,GB_TRACK
6000445000000,GB_TRACK
6000445000000,GB_TRACK
6000462000000,GB_TRACK
6000462000000,GB_TRACK
6000479000000,GB_TRACK
6000479000000,GB_TRACK
6000479000000,GB_TRACK
6000513000000,GB_TRACK
6000513000000,GB_TRACK
6000547000000,GB_TRACK
6000564000000,GB_TRACK
6000564000000,GB_TRACK
6000581000000,GB_TRACK
6000598000000,GB_TRACK
6000598000000,GB_TRACK
6000615000000,GB_TRACK
6000632000000,GB_TRACK
6000632000000,GB_TRACK
6000666000000,GB_TRACK
6000666000000,GB_TRACK
6000666000000,GB_TRACK
6000700000000,GB_TRACK
6000700000000,GB_TRACK
6000751000000,GB_TRACK
6000751000000,GB_TRACK
6000751000000,GB_TRACK
6000768000000,GB_TRACK
6000768000000,GB_TRACK
6000802000000,GB_TRACK
6000802000000,GB_TRACK
6000836000000,GB_TRACK
6000836000000,GB_TRACK
6000836000000,GB_TRACK
6000836000000,GB_TRACK
6000870000000,GB_TRACK
6000870000000,GB_TRACK
6000870000000,GB_TRACK
6000904000000,GB_TRACK
6000904000000,GB_TRACK
6000938000000,GB_TRACK
6000956000000,GB_TRACK
6000956000000,GB_TRACK
6000956000000,GB_TRACK
6000973000000,GB_TRACK
6000990000000,GB_TRACK
6000990000000,GB_TRACK
6000990000000,GB_TRACK
6001024000000,GB_TRACK
6001041000000,GB_TRACK
6001065000000,GB_TRACK
6001065000000,GB_TRACK
6001082000000,GB_TRACK
6001082000000,GB_TRACK
6001099000000,GB_TRACK
6001099000000,GB_TRACK
6001133000000,GB_TRACK
6001133000000,GB_TRACK
6001133000000,GB_TRACK
6001150000000,GB_TRACK
6001150000000,GB_TRACK
6001186000000,GB_TRACK
6001186000000,GB_TRACK
6001220000000,GB_TRACK
6001220000000,GB_TRACK
6001237000000,GB_TRACK
6001237000000,GB_TRACK
6001254000000,GB_TRACK
6001254000000,GB_TRACK
6001288000000,GB_TRACK
6001305000000,GB_TRACK
6001322000000,GB_TRACK
6001322000000,GB_TRACK
6001339000000,GB_TRACK
6001339000000,GB_TRACK
6001339000000,GB_TRACK
6001373000000,GB_TRACK
6001407000000,GB_TRACK
6001424000000,GB_TRACK
6001424000000,GB_TRACK
6001424000000,GB_TRACK
6001441000000,GB_TRACK
6001459000000,GB_TRACK
6001459000000,GB_TRACK
6001476000000,GB_TRACK
6001493000000,GB_TRACK
6001493000000,GB_TRACK
6001527000000,GB_TRACK
6001527000000,GB_TRACK
6001544000000,GB_TRACK
6001544000000,GB_TRACK
6001561000000,GB_TRACK
6001595000000,GB_TRACK
6001595000000,GB_TRACK
6001595000000,GB_TRACK
6001629000000,GB_TRACK
6001629000000,GB_TRACK
6001646000000,GB_TRACK
6001646000000,GB_TRACK
6001663000000,GB_TRACK
6001663000000,GB_TRACK
6001663000000,GB_TRACK
6001697000000,GB_TRACK
6001731000000,GB_TRACK
6001731000000,GB_TRACK
6001731000000,GB_TRACK
6001748000000,GB_TRACK
6001765000000,GB_TRACK
6001799000000,GB_TRACK
6001799000000,GB_TRACK
6001799000000,GB_TRACK
6001816000000,GB_TRACK
6001850000000,GB_TRACK
6001850000000,GB_TRACK
6001850000000,GB_TRACK
6001867000000,GB_TRACK
6001884000000,GB_TRACK
6001884000000,GB_TRACK
6001918000000,GB_TRACK
6001918000000,GB_TRACK
6001918000000,GB_TRACK
6001935000000,GB_TRACK
6001935000000,GB_TRACK
6001969000000,GB_TRACK
6001969000000,GB_TRACK
6001969000000,GB_TRACK
6002003000000,GB_TRACK
6002003000000,GB_TRACK
6002003000000,GB_TRACK
6002037000000,GB_TRACK
6002054000000,GB_TRACK
6002071000000,GB_TRACK
6002071000000,GB_TRACK
6002088000000,GB_TRACK
6002105000000,GB_TRACK
6002139000000,GB_TRACK
6002139000000,GB_TRACK
6002139000000,GB_TRACK
6002161000000,GB_TRACK
6002161000000,GB_TRACK
6002161000000,GB_TRACK
